2025/04/03 00:31:18 ======= BẮT ĐẦU XỬ LÝ DỮ LIỆU TIỀN ĐIỆN TỬ =======
2025/04/03 00:31:18 Đã tải cấu hình từ file: ./configs/config-binance.json
2025/04/03 00:31:18 WebSocket URL: wss://stream.binance.com:9443/stream
2025/04/03 00:31:18 Số lượng token cần theo dõi: 3
2025/04/03 00:31:18 Token #1: BTCUSDT (Giao dịch lớn: 0.100000, Giao dịch rất lớn: 0.100000)
2025/04/03 00:31:18 Token #2: ETHUSDT (Giao dịch lớn: 0.005000, Giao dịch rất lớn: 0.500000)
2025/04/03 00:31:18 Token #3: SOLUSDT (Giao dịch lớn: 0.001000, Giao dịch rất lớn: 0.100000)
2025/04/03 00:31:18 Bắt đầu theo dõi kline cho BTCUSDT tại wss://stream.binance.com:9443/ws/btcusdt@kline_1m
2025/04/03 00:31:18 Bắt đầu theo dõi giao dịch cho BTCUSDT tại wss://stream.binance.com:9443/ws/btcusdt@trade
2025/04/03 00:31:18 Bắt đầu theo dõi kline cho ETHUSDT tại wss://stream.binance.com:9443/ws/ethusdt@kline_1m
2025/04/03 00:31:18 Bắt đầu theo dõi kline cho SOLUSDT tại wss://stream.binance.com:9443/ws/solusdt@kline_1m
2025/04/03 00:31:18 Bắt đầu theo dõi giao dịch cho ETHUSDT tại wss://stream.binance.com:9443/ws/ethusdt@trade
2025/04/03 00:31:18 Bắt đầu theo dõi giao dịch cho SOLUSDT tại wss://stream.binance.com:9443/ws/solusdt@trade
2025/04/03 00:31:19 Đã kết nối thành công đến WebSocket kline cho ETHUSDT
2025/04/03 00:31:19 Đã kết nối thành công đến WebSocket cho BTCUSDT
2025/04/03 00:31:19 Đã kết nối thành công đến WebSocket cho ETHUSDT
2025/04/03 00:31:19 Đã kết nối thành công đến WebSocket kline cho SOLUSDT
2025/04/03 00:31:19 Đã kết nối thành công đến WebSocket cho SOLUSDT
2025/04/03 00:31:19 Đã kết nối thành công đến WebSocket kline cho BTCUSDT
2025/04/04 08:34:39 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.05300000 | Giá: 115.46 USDT | Tổng: 6.12 USDT
2025/04/04 08:34:39 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:39 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:39 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:39 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:39 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:39 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.00580000 | Giá: 1810.77 USDT | Tổng: 10.50 USDT
2025/04/04 08:34:39 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.06380000 | Giá: 1810.77 USDT | Tổng: 115.53 USDT
2025/04/04 08:34:40 [BIẾN ĐỘNG GIÁ] BTC TĂNG 0.00% trong 1 phút (83009.66 -> 83013.22 USDT)
2025/04/04 08:34:40 [BIẾN ĐỘNG GIÁ] ETH TĂNG 0.07% trong 1 phút (1809.59 -> 1810.77 USDT)
2025/04/04 08:34:40 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 2.37100000 | Giá: 115.46 USDT | Tổng: 273.76 USDT
2025/04/04 08:34:40 [BIẾN ĐỘNG GIÁ] SOL GIẢM 0.03% trong 1 phút (115.50 -> 115.46 USDT)
2025/04/04 08:34:40 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.01200000 | Giá: 1810.77 USDT | Tổng: 21.73 USDT
2025/04/04 08:34:41 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 20.00000000 | Giá: 115.46 USDT | Tổng: 2309.20 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:41 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 0.47900000 | Giá: 115.46 USDT | Tổng: 55.31 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:41 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 3.44700000 | Giá: 115.46 USDT | Tổng: 397.99 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.02500000 | Giá: 1810.77 USDT | Tổng: 45.27 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.00600000 | Giá: 1810.77 USDT | Tổng: 10.86 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.04680000 | Giá: 1810.77 USDT | Tổng: 84.74 USDT
2025/04/04 08:34:41 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 1.34800000 | Giá: 115.46 USDT | Tổng: 155.64 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.09100000 | Giá: 115.46 USDT | Tổng: 10.51 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.46 USDT | Tổng: 5.31 USDT
2025/04/04 08:34:41 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04300000 | Giá: 115.47 USDT | Tổng: 4.97 USDT
2025/04/04 08:34:41 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 0.16800000 | Giá: 115.47 USDT | Tổng: 19.40 USDT
2025/04/04 08:34:42 [BIẾN ĐỘNG GIÁ] BTC TĂNG 0.00% trong 1 phút (83009.66 -> 83013.23 USDT)
2025/04/04 08:34:42 [BIẾN ĐỘNG GIÁ] ETH TĂNG 0.07% trong 1 phút (1809.59 -> 1810.77 USDT)
2025/04/04 08:34:42 [GIAO DỊCH RẤT LỚN] ETH | BÁN | Số lượng: 0.63410000 | Giá: 1810.77 USDT | Tổng: 1148.21 USDT
2025/04/04 08:34:42 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.06210000 | Giá: 1810.77 USDT | Tổng: 112.45 USDT
2025/04/04 08:34:42 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.04120000 | Giá: 1810.77 USDT | Tổng: 74.60 USDT
2025/04/04 08:34:42 [GIAO DỊCH RẤT LỚN] ETH | BÁN | Số lượng: 0.96820000 | Giá: 1810.77 USDT | Tổng: 1753.19 USDT
2025/04/04 08:34:42 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.00550000 | Giá: 1810.73 USDT | Tổng: 9.96 USDT
2025/04/04 08:34:42 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.10080000 | Giá: 1810.72 USDT | Tổng: 182.52 USDT
2025/04/04 08:34:42 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.02120000 | Giá: 1810.69 USDT | Tổng: 38.39 USDT
2025/04/04 08:34:42 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.05590000 | Giá: 1810.67 USDT | Tổng: 101.22 USDT
2025/04/04 08:34:42 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.05580000 | Giá: 1810.67 USDT | Tổng: 101.04 USDT
2025/04/04 08:34:42 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.00560000 | Giá: 1810.59 USDT | Tổng: 10.14 USDT
2025/04/04 08:34:42 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.02600000 | Giá: 1810.56 USDT | Tổng: 47.07 USDT
2025/04/04 08:34:42 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.00560000 | Giá: 1810.54 USDT | Tổng: 10.14 USDT
2025/04/04 08:34:42 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.08000000 | Giá: 1810.53 USDT | Tổng: 144.84 USDT
2025/04/04 08:34:42 [BIẾN ĐỘNG GIÁ] SOL GIẢM 0.03% trong 1 phút (115.50 -> 115.47 USDT)
2025/04/04 08:34:42 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.01300000 | Giá: 1810.50 USDT | Tổng: 23.54 USDT
2025/04/04 08:38:07 ======= BẮT ĐẦU XỬ LÝ DỮ LIỆU TIỀN ĐIỆN TỬ THỜI GIAN THỰC =======
2025/04/04 08:38:07 Đã tải cấu hình từ file: ./services/get_chains/configs/config-binance.json
2025/04/04 08:38:07 WebSocket URL: wss://stream.binance.com:9443/stream
2025/04/04 08:38:07 Số lượng token cần theo dõi: 3
2025/04/04 08:38:07 Token #1: BTCUSDT (Giao dịch lớn: 0.100000, Giao dịch rất lớn: 0.100000)
2025/04/04 08:38:07 Token #2: ETHUSDT (Giao dịch lớn: 0.005000, Giao dịch rất lớn: 0.500000)
2025/04/04 08:38:07 Token #3: SOLUSDT (Giao dịch lớn: 0.001000, Giao dịch rất lớn: 0.100000)
2025/04/04 08:38:07 Bắt đầu theo dõi kline cho BTCUSDT tại wss://stream.binance.com:9443/ws/btcusdt@kline_1m
2025/04/04 08:38:07 Bắt đầu theo dõi kline cho ETHUSDT tại wss://stream.binance.com:9443/ws/ethusdt@kline_1m
2025/04/04 08:38:07 Bắt đầu theo dõi kline cho SOLUSDT tại wss://stream.binance.com:9443/ws/solusdt@kline_1m
2025/04/04 08:38:07 Bắt đầu theo dõi giao dịch cho BTCUSDT tại wss://stream.binance.com:9443/ws/btcusdt@trade
2025/04/04 08:38:07 Bắt đầu theo dõi giao dịch cho ETHUSDT tại wss://stream.binance.com:9443/ws/ethusdt@trade
2025/04/04 08:38:07 Bắt đầu theo dõi giao dịch cho SOLUSDT tại wss://stream.binance.com:9443/ws/solusdt@trade
2025/04/04 08:38:07 ======= BẮT ĐẦU XỬ LÝ DỮ LIỆU TIỀN ĐIỆN TỬ =======
2025/04/04 08:38:07 Lỗi khi đọc file cấu hình: open ./configs/config-binance.json: no such file or directory
2025/04/04 08:38:07 Đã kết nối thành công đến WebSocket cho SOLUSDT
2025/04/04 08:38:07 Đã kết nối thành công đến WebSocket cho BTCUSDT
2025/04/04 08:38:08 Đã kết nối thành công đến WebSocket kline cho ETHUSDT
2025/04/04 08:38:08 Đã kết nối thành công đến WebSocket kline cho SOLUSDT
2025/04/04 08:38:08 Đã kết nối thành công đến WebSocket kline cho BTCUSDT
2025/04/04 08:38:08 Đã kết nối thành công đến WebSocket cho ETHUSDT
2025/04/04 08:38:08 [BIẾN ĐỘNG GIÁ] BTC TĂNG 0.00% trong 1 phút (82977.41 -> 82977.41 USDT)
2025/04/04 08:38:08 [BIẾN ĐỘNG GIÁ] ETH TĂNG 0.01% trong 1 phút (1810.43 -> 1810.56 USDT)
2025/04/04 08:38:08 [BIẾN ĐỘNG GIÁ] SOL GIẢM 0.01% trong 1 phút (115.65 -> 115.64 USDT)
2025/04/04 08:38:08 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:08 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:08 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:08 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:08 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:08 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:08 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.05300000 | Giá: 115.63 USDT | Tổng: 6.13 USDT
2025/04/04 08:38:08 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:08 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04400000 | Giá: 115.63 USDT | Tổng: 5.09 USDT
2025/04/04 08:38:08 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.02200000 | Giá: 115.63 USDT | Tổng: 2.54 USDT
2025/04/04 08:38:08 [GIAO DỊCH RẤT LỚN] ETH | BÁN | Số lượng: 0.80000000 | Giá: 1810.55 USDT | Tổng: 1448.44 USDT
2025/04/04 08:38:08 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.20000000 | Giá: 1810.55 USDT | Tổng: 362.11 USDT
2025/04/04 08:38:08 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.40000000 | Giá: 1810.55 USDT | Tổng: 724.22 USDT
2025/04/04 08:38:08 [GIAO DỊCH RẤT LỚN] ETH | BÁN | Số lượng: 3.00710000 | Giá: 1810.55 USDT | Tổng: 5444.50 USDT
2025/04/04 08:38:08 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 3.64200000 | Giá: 115.63 USDT | Tổng: 421.12 USDT
2025/04/04 08:38:08 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:08 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 1.23200000 | Giá: 115.63 USDT | Tổng: 142.46 USDT
2025/04/04 08:38:09 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 1.79600000 | Giá: 115.63 USDT | Tổng: 207.67 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 0.25800000 | Giá: 115.63 USDT | Tổng: 29.83 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.05300000 | Giá: 115.63 USDT | Tổng: 6.13 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04400000 | Giá: 115.63 USDT | Tổng: 5.09 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.00200000 | Giá: 115.63 USDT | Tổng: 0.23 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04400000 | Giá: 115.63 USDT | Tổng: 5.09 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.63 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.62 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04400000 | Giá: 115.62 USDT | Tổng: 5.09 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.62 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.62 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.08800000 | Giá: 115.62 USDT | Tổng: 10.17 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.09000000 | Giá: 115.62 USDT | Tổng: 10.41 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.62 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.05300000 | Giá: 115.62 USDT | Tổng: 6.13 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.62 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.62 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.62 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.62 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 1.80200000 | Giá: 115.62 USDT | Tổng: 208.35 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.01130000 | Giá: 1810.55 USDT | Tổng: 20.46 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.03400000 | Giá: 1810.55 USDT | Tổng: 61.56 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.05610000 | Giá: 1810.55 USDT | Tổng: 101.57 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.10130000 | Giá: 1810.55 USDT | Tổng: 183.41 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.10100000 | Giá: 1810.55 USDT | Tổng: 182.87 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.28060000 | Giá: 1810.55 USDT | Tổng: 508.04 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.01720000 | Giá: 1810.55 USDT | Tổng: 31.14 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.01670000 | Giá: 1810.55 USDT | Tổng: 30.24 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.03300000 | Giá: 1810.55 USDT | Tổng: 59.75 USDT
2025/04/04 08:38:09 [GIAO DỊCH RẤT LỚN] ETH | BÁN | Số lượng: 1.19250000 | Giá: 1810.54 USDT | Tổng: 2159.07 USDT
2025/04/04 08:38:09 [GIAO DỊCH RẤT LỚN] ETH | BÁN | Số lượng: 2.75430000 | Giá: 1810.54 USDT | Tổng: 4986.77 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.00700000 | Giá: 1810.49 USDT | Tổng: 12.67 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.05590000 | Giá: 1810.46 USDT | Tổng: 101.20 USDT
2025/04/04 08:38:09 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 0.76100000 | Giá: 115.62 USDT | Tổng: 87.99 USDT
2025/04/04 08:38:09 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 0.76100000 | Giá: 115.62 USDT | Tổng: 87.99 USDT
2025/04/04 08:38:09 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 1.29700000 | Giá: 115.62 USDT | Tổng: 149.96 USDT
2025/04/04 08:38:09 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 1.14200000 | Giá: 115.62 USDT | Tổng: 132.04 USDT
2025/04/04 08:38:09 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 1.67800000 | Giá: 115.62 USDT | Tổng: 194.01 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.02230000 | Giá: 1810.42 USDT | Tổng: 40.37 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.30260000 | Giá: 1810.41 USDT | Tổng: 547.83 USDT
2025/04/04 08:38:09 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 4.92000000 | Giá: 115.62 USDT | Tổng: 568.85 USDT
2025/04/04 08:38:09 [GIAO DỊCH RẤT LỚN] ETH | BÁN | Số lượng: 1.48020000 | Giá: 1810.33 USDT | Tổng: 2679.65 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.00600000 | Giá: 1810.32 USDT | Tổng: 10.86 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.01580000 | Giá: 1810.28 USDT | Tổng: 28.60 USDT
2025/04/04 08:38:09 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 3.20000000 | Giá: 115.62 USDT | Tổng: 369.98 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.01790000 | Giá: 1810.28 USDT | Tổng: 32.40 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] ETH | BÁN | Số lượng: 0.08280000 | Giá: 1810.25 USDT | Tổng: 149.89 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.05200000 | Giá: 115.62 USDT | Tổng: 6.01 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.62 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.62 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.62 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.62 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.62 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.62 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.05300000 | Giá: 115.62 USDT | Tổng: 6.13 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.62 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04600000 | Giá: 115.62 USDT | Tổng: 5.32 USDT
2025/04/04 08:38:09 [GIAO DỊCH LỚN] SOL | BÁN | Số lượng: 0.04400000 | Giá: 115.62 USDT | Tổng: 5.09 USDT
2025/04/04 08:38:09 [GIAO DỊCH RẤT LỚN] SOL | BÁN | Số lượng: 2.13600000 | Giá: 115.62 USDT | Tổng: 246.96 USDT
